base_time,단축코드,종목명,content,등락율,label,labels
2021-11-04 13:31:00,028260,삼성물산,삼성물산 건설부문은 정보통신 및 센서 기술을 활용해 건설장비의 가동 시간과 위치 데이터를 실시간으로 수집·분석해 현장 내 불필요한 장비를 제거하고 안전사고를 예방하는 장비 위험제거장치 R.E.D Risk Elimination Device 를 개발했다고 28일 밝혔다. R.E.D 이하 장비 위험제거장치 는 건설현장에 투입된 장비의 가동여부와 위치를 모니터링한 후 수집된 데이터를 분석해 불필요한 장비 투입을 방지하고 작업 대기시간을 단축한다. 또 위험구역에 접근하는 장비 운전원과 안전관리자에게 실시간으로 경고해 사고를 예방할 수 있다. 이 기술을 도입하면 현장 출입 등 다양한 장비 관련 데이터가 자동으로 인식되기 때문에 불필요한 서류 작업이 줄어든다. 모바일을 통해 쉽고 빠르게 장비사용 예약신청도 할 수 있다. 삼성물산 DfS Design for Safety 팀이 개발했으며 향후 테이블리프트 이동식크레인 지게차 등 현장에서 자주 사용하는 건설장비에 확대 적용할 방침이다. 삼성물산은 시공 전 설계단계부터 프로젝트의 위험요소를 분석해서 안전을 관리하는 설계안전성검토 DfS 를 전면 도입한 바 있다. 20여명의 전문가로 구성된 DfS팀이 설계는 물론 계획수립 시공 운영까지 프로젝트 생애주기별로 안전을 디자인하고 있다. 삼성물산 DfS팀장인 김재현 수석은 장비사고는 대형사고로 이어질 가능성이 높기 때문에 불필요한 장비를 제거하는 것은 안전 확보 차원에서도 중요하다 며 앞으로 장비 위험제거장치를 적극 활용해 나갈 것 이라고 말했다,0.4300000071525574,0.0,0
2021-11-04 13:31:00,028260,삼성물산,이번 시즌 베스트 아우터 스타일링 투표 이벤트 1등에서 6등까지 100명 추첨 통해 삼성패션멤버십 포인트 제공 이데일리 윤정훈 기자 삼성물산 패션부문은 본격적인 쇼핑 계절인 11월을 맞아 ‘아우터’를 중심으로 한 차별화된 프로모션을 마련했다고 4일 밝혔다. 사진 삼성물산 이달 4일부터 30일까지 진행되는 ‘와우 WOW·Winter Outer Wonder ’ 프로모션은 전문가들이 제안하는 시즌 아우터 트렌드와 스타일링을 제안하는 한편 소비자들이 즐겁고 재미있게 이벤트에 참여할 수 있도록 기획됐다. 삼성물산 패션부문의 크리에이티브 디렉터를 비롯 전문가들이 성별·스타일별·아이템별 스타일링을 선뵈고 삼성패션연구소는 올 가을겨울 시즌 아우터 트렌드를 다양하게 제공한다. 컴포트룩 워크레저 스마트 레이어드 등 다채로운 스타일링과 하이브리드 아이템 소재 등에 따른 센스있는 착장법 등을 공개한다. 이번 와우 프로모션의 메인 이벤트는 ‘올 시즌 베스트 아우터를 뽑아라’이다. 전문가들이 선별한 남·여 아우터 착장 12개 스타일 중에서 가장 쿨하고 세련된 룩을 선택해 투표하면 된다. 투표에 참여한 고객을 대상으로 100명을 선정해 삼성물산패션 멤버십 200여 만 포인트를 제공한다. 1등 1명 은 50만 포인트 2등 2명 은 20만 포인트 3등 3명 은 5만 포인트 4등 4명 은 3만 포인트 5등 40명 은 1만 포인트 6등 50명 은 5000 포인트이다. 이 포인트는 삼성물산 패션부문이 운영하는 전국 매장은 물론 패션·라이프스타일 전문몰 SSF샵에서 사용할 수 있다. 프로모션 기간 동안 이벤트에 참가할 수 있고 12월 초 추첨을 통해 고객에게 개별 통보된다. 이귀석 영업전략담당 상무 은 “11월 국가적 쇼핑 기간을 맞아 소비자들에게 패션에 대한 다양한 정보를 제공하는 한편 즐겁게 참여할 수 있는 이벤트를 기획했다”며 “전문가들이 제공하는 패션 꿀팁을 활용해 올 시즌 패셔니스타로 거듭나는 계기가 되길 바란다”고 말했다,0.4300000071525574,-0.4300000071525574,0
2021-11-04 13:31:00,028260,삼성물산,사우디 Tanajip IPP 조감도 사진 삼성물산 삼성물산 건설부문이 사우디아라비아 투자부 MISA Ministry of Investment of Saudi Arabia 와 포괄적 사업 협력을 위한 업무협약 MOU 을 체결했다고 2일 밝혔다. MISA는 지난해 투자청에서 장관급인 투자부로 격상됐다. 삼성물산과 MISA는 사우디 비전 2030 중 신사업 일환으로 추진 중인 그린에너지 사업 분야에서 협업을 강화할 계획이다. 사우디는 현재 그린에너지를 주요 미래 에너지로 설정하고 글로벌 시장 선점을 위한 다양한 사업을 추진하고 있다. 삼성물산은 글로벌 신재생에너지 프로젝트 추진 경험과 함께 그린에너지 저장 운송을 위한 저온 탱크 기술 개발을 추진하고 있으며 사우디아라비아 투자부와 함께 사우디에서 대규모 그린에너지 사업을 선도 중인 현지 기관 기업 과의 사업 협력을 적극 추진해 나갈 방침이다. 아울러 대형 엔터테인먼트 시티인 키디야 프로젝트 등 대규모 도시 개발 사업도 적극적인 지원과 협력을 강화하고 확충 예정인 도로와 항만 발전 등 인프라 확장 프로젝트에도 금융조달까지 연계한 포괄적 사업 협력에도 나설 계획이다. 삼성물산 관계자는 사우디에서 빌딩 도로 메트로 등 다양한 프로젝트를 추진하면서 폭넓은 파트너십을 유지하고 있다 며 앞으로 그린에너지를 비롯한 인프라 사업 등 다양한 분야에서 협업을 더욱 공고히 해나가겠다 고 말했다. 한편 삼성물산은 지난 9월 사우디아라비아 아람코가 발주한 발전 프로젝트인 타나집 프로젝트를 수주하는 등 올해 들어 약 43억8000만달러의 해외 프로젝트 수주를 기록하고 있다,0.4300000071525574,-0.4300000071525574,0
2021-11-04 13:31:00,028260,삼성물산,사우디 투자부와 업무 협약 10년간 사우디서 6조원 수주 올해 삼성물산이 수주한 사우디 타나집 발전 플랜트. 사진 제공 삼성물산 삼성물산 건설부문이 사우디아라비아 정부와 사업 협력 업무협약 MOU 을 맺고 그린에너지 등 사우디 시장 확대에 적극 나선다. 2일 삼성물산은 사우디 투자부 MISA 와 포괄적 사업 협력을 위한 업무협약을 체결했다고 밝혔다. 사우디 투자부는 지난해 투자청에서 장관급인 투자부로 격상된 정부 부처로 사우디 국가혁신 전략인 비전 2030 에 맞춰 에너지와 도시 개발 인프라스트럭처 확장 등 다양한 분야에서 적극적인 투자 유치와 지원에 역량을 집중하고 있다. 삼성물산은 이번 협약을 통해 사우디에서 대규모 그린에너지 사업을 선도하고 있는 현지 기관 및 기업과 사업 협력을 적극 추진할 계획이다. 현재 삼성물산은 그린에너지 저장 운송을 위한 저온 탱크 기술 개발을 추진하고 있다. 또 대형 엔터테인먼트 도시인 키디야 프로젝트 등 대규모 도시 개발 사업에도 협력을 강화할 예정이다. 삼성물산은 최근 10여 년 동안 사우디 시장을 적극 공략해왔다. 2013년 2조7600억원 규모의 리야드 지하철 사업을 수주했고 올해는 8300억원 규모 타나집 발전 플랜트 공사를 따냈다. 2012 2021년 삼성물산의 사우디 수주액은 5조7100억원에 달한다,0.4300000071525574,-0.4300000071525574,0
2021-11-04 13:31:00,028260,삼성물산,장비 위험제거장치는 현장 출입 등 다양한 장비 관련 데이터가 자동으로 인식돼 불필요한 서류 작업을 줄일 수 있다. 또 모바일을 통해 쉽고 빠르게 장비사용 예약신청이 가능하다. 사진 삼성물산 삼성물산 건설부문이 현장 내 불필요한 장비를 제거하고 안전사고를 예방하는 R.E.D Risk Elimination Device·장비 위험제거장치 를 개발했다. 28일 삼성물산에 따르면 장비 위험제거장치는 건설현장에 투입된 장비의 가동여부와 위치를 모니터링한 후 수집된 데이터를 분석해 불필요한 장비 투입을 방지하고 작업 대기시간을 단축한다. 또 위험구역에 접근하는 장비 운전원과 안전관리자에게 실시간으로 경고해 사고를 예방할 수 있다. 아울러 장비 위험제거장치를 도입하면 현장 출입 등 다양한 장비 관련 데이터가 자동으로 인식되기 때문에 불필요한 서류 작업을 줄일 수 있고 모바일을 통해 쉽고 빠르게 장비사용 예약신청을 할 수 있다. 이번에 개발한 장비 위험제거장치는 향후 테이블리프트와 이동식크레인 지게차 등 현장에서 자주 사용하는 건설장비에 확대 적용할 방침이다. 김재현 삼성물산 DfS팀장 수석은 장비사고는 대형사고로 이어질 가능성이 높다 면서 불필요한 장비를 제거하는 것은 안전 확보 차원에서도 중요하며 앞으로 장비 위험제거장치를 적극 활용해 나가겠다 고 말했다. 한편 삼성물산은 시공 전 설계단계부터 프로젝트의 위험요소를 분석해서 안전을 관리하는 설계안전성검토 DfS. Design for Safety 를 전면 도입했다. 사전에 위험요소를 제거하는 예방형 현장 관리를 위해 20여명의 전문가로 구성된 DfS팀이 설계와 계획수립 시공 운영 등 생애주기별 안전 관리업무를 수행하고 있다,0.4300000071525574,-0.4300000071525574,0
2021-11-04 13:31:00,028260,삼성물산,사진 삼성물산 삼성물산과 포스코가 그린수소 사업과 관련한 국내외 협력을 강화한다. 그린수소는 최근 이산화탄소 배출이 없는 친환경 에너지로 액체나 고압 기체로 저장 운송할 수 있어 탄소중립을 위한 차세대 에너지원으로 떠오르고 있다. 삼성물산 건설부문은 4일 포스코와 해외 그린수소 생산시설 개발과 수소 저장·도입을 위한 인프라 구축 액화수소 관련 기술개발 등 그린수소 사업 관련 포괄적 협력을 위한 업무협약 MOU 를 체결했다고 밝혔다. 이번 협약은 미래 성장의 한 축으로 그린수소 사업을 준비 중인 삼성물산과 탄소중립 달성을 위해 2050년까지 500만t의 수소생산 체제를 구축할 계획인 포스코와의 미래 전략이 맞물려 성사됐다. 양사는 수소 생산을 위한 인프라 구축부터 활용에 이르기까지 그린수소 사업 전 과정에 걸쳐 역량을 집중키로 했다. 이를 위해 삼성물산은 글로벌 신재생에너지 프로젝트 수행 경험을 바탕으로 그린수소를 생산하는 사업 개발에 적극 나선다. 또 세계적인 에너지 저장시설 전문 설계업체인 영국 웨쏘 자회사 를 통해 액화수소용 저장탱크 기술 개발에도 힘을 쏟을 계획이다. 포스코는 세계 최초로 독자 개발한 극저온용 고망간 Mn 강 LNG 저장탱크 소재 기술을 기반으로 수소의 운송과 저장에 필요한 소재 개발에 나선다. 포스코은 삼성물산이 개발을 앞둔 액화수소용 저장탱크에 자사의 고망간강과 고강도 스테인리스강을 적용 경제성 있는 수소 저장·운송 기술에도 힘을 모으기로 했다. 오세철 삼성물산 사장은 글로벌 수소 사업 플레이어와 전략적 파트너십을 강화해 수소 생산부터 저장 공급에 이르기까지 그린수소 사업 전 밸류체인에서 협력을 이어가겠다 고 밝혔다. 유병옥 포스코 산업가스·수소사업부장은 탈탄소화의 핵심인 그린수소 사업을 위해서는 국내외에서 생산 환경이 유리한 지역을 빠르게 선점하고 액화수소 저장과 유통 부분의 경쟁력 높은 소재와 기술 개발이 중요하다 며 역량 있는 파트너 간 협업을 통해 미래 시장의 불확실성을 함께 제거해 나가는 전략과 노력 역시 필요하다 고 화답했다,0.4300000071525574,0.0,0
2021-11-04 13:31:00,028260,삼성물산,비전 2030 참여 MOU 대규모 도시개발 협력도 타나집 프로젝트 조감도. 사진제공 삼성물산 서울경제 삼성물산 028260 이 사우디아라비아의 핵심 국가 전략인 ‘비전 2030’에 참여하며 현지 공략에 나선다. 2일 삼성물산은 사우디아라비아 투자부 MISA 와 ‘비전 2030’ 관련 그린 에너지 사업 분야에서 포괄적 협력을 위한 업무협약 MOU 을 체결했다고 밝혔다. 사우디는 그린 에너지를 주요 미래 에너지로 설정하고 글로벌 시장 선점을 위한 다양한 사업을 추진하고 있다. 삼성물산은 MISA와 현지에서 대규모 그린 에너지 사업을 진행하고 있는 현지 기관 및 기업과 사업 협력을 적극적으로 추진할 계획이다. 삼성물산은 글로벌 신재생에너지 프로젝트 추진 경험을 바탕으로 그린 에너지 저장 운송을 위한 저온 탱크 기술 개발을 추진 중이다. 이와 함께 대형 엔터테인먼트 시티인 ‘키디야 프로젝트’ 등 대규모 도시 개발 사업에서도 적극적인 지원과 협력을 강화한다. ‘비전 2030’에 따라 확충 예정인 도로와 항만·발전 등 인프라 확장 프로젝트에도 금융 조달을 연계한 포괄적 사업 협력에 나설 계획이다. 삼성물산은 이를 바탕으로 공격적인 해외 수주 활동을 이어간다는 방침이다. 삼성물산의 한 관계자는 “사우디에서 빌딩·도로·메트로 등 다양한 프로젝트를 추진하면서 폭넓은 파트너십을 유지하고 있다”며 “앞으로 그린 에너지를 비롯한 인프라 사업 등 다양한 분야에서 협업을 더욱 공고히 해나갈 계획”이라고 밝혔다,0.4300000071525574,-0.4300000071525574,0
2021-11-04 13:31:00,028260,삼성물산,한국서비스품질지수 KS SQI 삼성물산 건설부문 대표이사 사장 오세철 의 아파트 브랜드인 삼성 래미안이 한국표준협회 2021 한국서비스품질지수 KS SQI 아파트 부문에서 7년 연속 1위를 차지했다. 래미안은 차별화된 고객 서비스를 제공하기 위해 2005년 업계 최초로 서비스 브랜드 래미안 헤스티아 를 도입했다. 헤스티아는 고객의 요구를 선제적으로 찾아내고 다양한 연차별·연중 서비스 프로그램을 개발해 제공하고 있다. 헤스티아 서비스는 기존의 AS 애프터서비스 중심 서비스에 탈피해 고객이 직접 참여하는 문화강좌와 교육특강 사회공헌활동까지 그 영역을 확대하며 주택업계의 고객 서비스 개념을 혁신했다. 현재 헤스티아 서비스는 도움 배움 나눔 공감마당으로 구성돼 단지에 필요한 서비스를 제공하고 있다. 도움마당은 래미안 단지 내 각 가정을 방문해 미세먼지 관리 등 가구의 불편사항을 해소하는 서비스를 제공한다. 배움마당은 미니정원 센터피스 만들기 등 문화강좌와 체험활동으로 구성돼 있어 입주 고객들에게 차별화된 경험을 제공하고 있다. 나눔마당은 고객과 함께하는 기부활동을 통해 고객에게 감동과 이상적인 가치를 제공한다. 래미안은 아름다운 가게 와 업무협약 MOU 을 체결해 고객의 물품을 나누고 천연비누 등을 고객이 직접 제작·기부하는 나눔 기회를 제공했다. 공감마당은 2019년 신설된 고객 참여 사회공헌활동으로 고객이 제작한 물품 중 일부를 다양한 공공기관·비영리사회단체에 기부하는 활동이다. 올해에는 코로나 감염 예방 및 고객 재충전 Refresh 을 위해 타일 코스터 및 어린이 교통안전 지킴이 키링 만들기 키트를 배포하고 고객이 자택에서 영상을 참고해 제작한 물품을 지역 아동센터와 취약계층에게 기부하는 등 래미안과 입주고객이 함께하는 사회공헌활동을 통해 고객 만족 기회를 제공했다. 오세철 대표 래미안 고객만족 활동의 핵심은 입주 전 고객에게 믿음을 주고 입주 후 고객의 불편을 최소화하는 것 이다. 이를 위해 입주 전부터 가구 마감 관리를 지원하는 한편 △고객의 시각에서 세대 내부 시공 상태와 품질을 자체 점검하는 전수 점검 △고객이 입주 전 직접 방문해 입주할 아파트의 시공 상태를 확인하고 불편 사항을 신청하도록 하는 입주자 사전 점검 등 프로그램을 운영하고 있다. 입주 이후에도 하자 관리 시스템을 활용해 발생한 모든 하자처리건의 이력을 관리하며 시스템에 입력된 하자 데이터 분석을 통해 보다 나은 품질을 제공하기 위해 노력하고 있다. 고객에게 최상의 서비스를 제공하기 위한 온·오프라인 인프라스트럭처와 시스템을 구축하고 체계적인 교육을 통해 임직원의 고객 응대 역량을 강화하고 있다. 헤스티아 라운지는 래미안 신규 입주 단지에 설치돼 입주 초기 고객들의 각종 불편사항을 해결해 주는 사랑방 역할을 하고 있다. 라운지에서 만나는 헤스티아 매니저·엔지니어와의 상담은 고객에게 심리적 안정감을 제공해 라운지는 단순 AS 접수처가 아닌 고객 서비스 공간으로 활용되고 있다. 마루 도배 목창호 가구 설비 전기 등 전 분야에 걸쳐 전문 기술력을 갖춘 순회 서비스팀을 운영해 고객 불편사항 발생 시 신속하게 처리하고 있다. 입주 고객의 편의성을 도모하기 위해 래미안 홈페이지와 연동된 웹 및 모바일 기반 입주자 사전점검 예약 시스템을 운영하고 있다. 또한 간단한 내 집 손보기 동영상 콘텐츠 제공을 통해 입주 후 가구 내 불편사항을 쉽게 이해하고 처리할 수 있도록 안내하고 있다. 삼성물산은 고객에게 최고의 서비스와 편의를 제공하기 위해 고객용 모바일 하자접수 앱 헤스티아 를 개발 도입했다. 고객은 모바일 앱을 통해 입주 전 사전 방문을 예약하고 내 집 방문 시 발견한 하자와 불편사항을 사진을 첨부해 모바일로 간편하게 신청할 수 있다. 또한 하자 처리의 진행 경과를 실시간으로 확인할 수 있다. 고객용 모바일 앱 헤스티아는 입주 이후에도 활용 가능하며 AS 외에도 공지사항 서비스 정보 제공 등 고객과의 소통 창구가 될 것이다,0.4300000071525574,-0.4300000071525574,0
2021-11-04 13:31:00,028260,삼성물산,국내 개발 품종 첫 수상작 올라 서울경제 하호수 왼쪽 ·최지용 삼성물산 에버랜드 프로가 일본 기후 국제 장미대회에서 은상을 받은 ‘가든에버스케이프’를 소개하고 있다. 이 장미는 관리가 쉽고 추위에 강하다. 사진제공 삼성물산 에버랜드 장미가 국내 개발 품종으로는 처음으로 국제 장미대회 수상작에 이름을 올렸다. 삼성물산 리조트부문은 에버랜드가 자체 개발한 장미 ‘가든에버스케이프’가 일본 ‘기후 국제 장미대회’에서 은상을 수상했다고 4일 밝혔다. 가든에버스케이프는 2015년부터 2년간의 연구 끝에 개발한 살구색 꽃잎의 홑꽃 장미로 내병충성과 추위에 강해 관리가 편하다. 한 번에 많은 꽃이 피면서도 봄부터 가을까지 지속적으로 개화해 오랜 기간 볼 수 있다. 이같은 장점이 심사에서 높은 평가를 받았다. 기후 장미대회는 세계 장미협회가 인증하고 영국·프랑스·미국 등지의 세계 유수 장미 업체들이 참여하는 국제 콘테스트로 우수 품종 선정과 보급을 위해 매년 개최된다. 주최측은 지난 2019년 2월 출품된 53개의 장미 품종을 2년여 간 관찰해 최근 수상작을 발표했다. 가든에버스케이프 개발에 참여한 하호수 삼성물산 프로는 “아름답고 건강한 신품종을 개발해 국내외 많은 곳에서 에버랜드의 장미가 사랑 받도록 노력하겠다”고 소감을 밝혔다. 에버랜드는 자체 개발 장미를 활용해 향수 방향제 음료 등 다양한 상품을 선보일 계획이다,0.4300000071525574,0.0,0
2021-11-04 13:31:00,028260,삼성물산,파이낸셜뉴스 삼성물산 패션부문은 오는 30일까지 아우터를 중심으로 하는 와우 WOW·Winter Outer Wonder 프로모션을 진행한다고 4일 밝혔다. 이번 프로모션은 삼성물산 패션부문 크리에이티브 디렉터를 비롯 전문가들이 성별·스타일별·아이템별 스타일링을 선보이고 삼성패션연구소는 올 가을겨울 시즌 아우터 트렌드를 다양하게 제공한다 메인 이벤트는 올 시즌 베스트 아우터를 뽑아라 다. 전문가들이 선별한 남·여 아우터 착장 12개 스타일 중에서 가장 쿨하고 세련된 룩을 선택해 투표하면 된다. 투표에 참여한 고객을 대상으로 100명을 선정해 삼성물산패션 멤버십 200여 만 포인트를 제공한다. 1등 1명 은 50만 포인트 2등 2명 은 20만 포인트 3등 3명 은 5만 포인트 4등 4명 은 3만 포인트 5등 40명 은 1만 포인트 6등 50명 은 5000포인트다. 해당 포인트는 전국 매장은 물론 SSF샵에서 사용할 수 있다. 신규 가입 고객에게도 별도의 혜택을 마련했다. 온·오프라인 할인 1·3·5만원 쿠폰 오프라인 수선 포인트 5000점 온라인 1회 무료 반품 쿠폰 등이다. 이귀석 영업전략담당 상무 은 전문가들이 제공하는 패션 꿀팁 을 활용해 올 시즌 패셔니스타로 거듭나는 계기가 되길 바란다 고 말했다,0.4300000071525574,0.0,0
2021-11-04 13:31:00,028260,삼성물산,삼성물산 패션부문은 외투를 중심으로 한 와우 Winter Outer Wonder 행사를 실시한다고 4일 밝혔다. 오는 30일까지 진행되는 와우 행사는 크리에이티브 디렉터를 비롯해 전문가들이 성별·스타일별·아이템별 스타일링을 선보이고 삼성패션연구소는 가을·겨울 시즌 외투 트렌드를 제공한다. 소비자들이 참여할 수 있는 올 시즌 베스트 아우터를 뽑아라 이벤트도 진행한다. 전문가들이 선별한 12개 스타일 중 선택해 투표하면 된다. 투표에 참여한 고객을 대상으로 100명을 선정해 삼성물산패션 멤버십 약 200만 포인트를 제공한다. 해당 포인트는 삼성물산 패션부문이 운영하는 전국 매장은 물론 SSF샵에서 사용할 수 있다. 이귀석 영업전략담당 상무 은 “11월 국가적 쇼핑 기간을 맞아 소비자들에게 패션에 대한 다양한 정보를 제공하는 한편 즐겁게 참여할 수 있는 이벤트를 기획했다” 라며 “전문가들이 제공하는 패션 꿀팁을 활용해 올 시즌 패셔니스타로 거듭나는 계기가 되길 바란다” 라고 말했다,0.4300000071525574,-0.4300000071525574,0
2021-11-04 13:31:00,028260,삼성물산,R.E.D 실물사진 파이낸셜뉴스 삼성물산이 장비 위험제거장치를 개발해 건설현장의 안전을 더욱 강화했다. 불필요한 장비 투입을 방지하고 작업 대기시간을 단축함과 더불어 사고를 예방할 수 있는 효과까지 기대된다. 삼성물산 건설부문은 정보통신 및 센서 기술을 활용해 건설장비의 가동 시간과 위치 데이터를 실시간으로 수집 분석해 현장 내 불필요한 장비를 제거하고 안전사고를 예방하는 장비 위험제거장치 R.E.D Risk Elimination Device 를 개발했다고 28일 밝혔다. R.E.D 이하 장비 위험제거장치 는 건설현장에 투입된 장비의 가동여부와 위치를 모니터링한 뒤 수집된 데이터를 분석해 불필요한 장비 투입을 방지하고 작업 대기시간을 단축한다. 또한 위험구역에 접근하는 장비 운전원과 안전관리자에게 실시간으로 경고해 사고를 예방할 수 있다. 장비 위험제거장치를 도입하면 현장 출입 등 다양한 장비 관련 데이터가 자동으로 인식되기 때문에 불필요한 서류 작업이 줄어든다. 또 모바일을 통해 쉽고 빠르게 장비사용 예약신청이 가능해 스마트한 현장 업무처리가 가능하다. 삼성물산 DfS팀이 개발한 장비 위험제거장치는 향후 테이블리프트 이동식크레인 지게차 등 현장에서 자주 사용하는 건설장비에 확대 적용할 방침이다. 기존에 활용하던 현장관리 시스템들과도 연동해 더욱 안전하고 스마트한 현장을 구축할 계획이다. 삼성물산 DfS팀장 김재현 수석은 장비사고는 대형사고로 이어질 가능성이 높다 며 불필요한 장비를 제거하는 것은 안전 확보 차원에서도 중요해 앞으로 장비 위험제거장치를 적극 활용해 나갈 것이다 라고 밝혔다. 한편 삼성물산은 시공 전 설계단계부터 프로젝트 위험요소를 분석해 안전을 관리하는 설계안전성검토 DfS Design for Safety 를 전면 도입한 바 있다,0.4300000071525574,0.0,0
2021-11-04 13:31:00,028260,삼성물산,삼성물산 건설부문은 정보통신 및 센서 기술을 활용해 현장 내 불필요한 장비를 제거하고 안전사고를 예방하는 장비 위험제거장치 R.E.D·사진 를 개발했다고 28일 밝혔다. R.E.D는 건설현장에 투입된 장비의 가동여부와 위치를 모니터링한 뒤 수집된 데이터를 분석해 불필요한 장비 투입을 방지하고 작업 대기시간을 단축한다. 또한 위험구역에 접근하는 장비 운전원과 안전관리자에게 실시간으로 경고해 사고를 예방할 수 있다. 장비 위험제거장치를 도입하면 현장 출입 등 다양한 장비 관련 데이터가 자동으로 인식되기 때문에 불필요한 서류 작업이 줄어든다. 또 모바일을 통해 쉽고 빠르게 장비사용 예약신청이 가능해 스마트한 현장 업무처리가 가능하다. 삼성물산 DfS팀이 개발한 장비 위험제거장치는 향후 테이블리프트 이동식크레인 지게차 등 현장에서 자주 사용하는 건설장비에 확대 적용할 방침이다. 기존에 활용하던 현장관리 시스템들과도 연동해 더욱 안전하고 스마트한 현장을 구축할 계획이다,0.4300000071525574,-0.4300000071525574,0
2021-11-04 13:31:00,028260,삼성물산,삼성물산이 개발한 R.E.D 장비 위험제거장치 삼성물산 제공 삼성물산이 정보통신·센서 기술을 이용한 ‘R.E.D Risk Elimination Device·사진 ’를 개발했다. 삼성물산은 건설장비의 가동 시간과 위치 데이터를 실시간으로 수집·분석해 안전사고를 예방하는 R.E.D 장비 위험제거장치 를 개발했다고 28일 밝혔다. R.E.D 장비 위험제거장치 는 건설현장에 투입된 장비의 가동여부와 위치 등을 모니터링한 후 수집된 데이터를 분석해 불필요한 장비 투입을 방지하고 작업 대기시간을 단축한다. 또 위험구역에 접근하는 장비 운전원과 안전관리자에게 실시간으로 경고해 사고를 예방할 수 있다. 장비 위험제거장치를 도입하면 현장 출입 등 다양한 장비 관련 데이터가 자동으로 인식되기 때문에 불필요한 서류 작업이 줄어든다. 모바일을 통해 쉽고 빠르게 장비사용 예약신청이 가능해 스마트한 현장 업무처리도 가능하다. 이번에 삼성물산 DfS Design for Safety 팀이 개발한 장비 위험제거장치는 향후 테이블리프트 이동식크레인 지게차 등 현장에서 자주 사용하는 건설장비에 확대 적용한다,0.4300000071525574,-0.4300000071525574,0
2021-11-04 13:31:00,028260,삼성물산,사우디아라비아 투자부와 MOU 체결…사우디 국가전략 ‘비전 2030’ 참여 예정 사우디 타나집 Tanajip 발전 프로젝트 조감도. 삼성물산 삼성물산 건설부문이 사우디아라비아 정부가 국가전략 차원에서 추진하는 재생에너지·도시개발·인프라 확충 사업에 참여하게 됐다. 2일 삼성물산은 사우디아라비아 투자부 MISA 와 포괄적 사업협력을 위한 업무협약 MOU 을 체결했다고 밝혔다. 이에 따라 사우디 국가혁신전략인 ‘비전 2030’에 대해 투자와 지원을 이어갈 전망이다. MISA는 비전 2030 추진을 위해 지난해 기존 투자청에서 장관급 기관인 투자부로 격상됐다. 비전 2030에는 신사업인 그린에너지와 키디야 프로젝트 인프라 확충 프로젝트 등 다양한 분야 사업이 속해 있다. 삼성물산은 그동안 세계 시장에서 재생에너지 사업을 추진해온 경험을 바탕으로 현지 기업 및 기관과 사업협력을 계획하고 있다. 삼성물산은 그린에너지 저장 운송을 위한 저온탱크 기술 개발 또한 추진하고 있다. 이밖에 MISA와 삼성물산은 엔터테인먼트 대도시인 키디야 조성 프로젝트를 비롯한 도시개발 사업과 도로·항만·발전 시설 등 사우디 내 인프라 확충 사업에서도 협력할 계획이다. 특히 인프라 확충 프로젝트는 금융 조달까지 포함된 포괄적인 협력 사업이 될 것으로 기대된다. 이에 따라 삼성물산의 해외 실적은 성장세를 보일 전망이다. 삼성물산은 43억8000달러에 달하는 해외 수주를 기록하고 있다. 지난 9월에는 사우디 에너지 공기업인 아람코가 발주한 타나집 프로젝트를 수주하기도 했다. 삼성물산 관계자는 사우디에서 빌딩 도로 메트로 등 다양한 프로젝트를 추진하면서 폭넓은 파트너십을 유지하고 있다 면서 앞으로 그린에너지를 비롯한 인프라 사업 등 다양한 분야에서 협업을 더욱 공고히 해나갈 계획 이라고 강조했다,0.4300000071525574,0.0,0
